rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
11850,2011-08-17 13:30:15,1437,80,2011-08-21 17:24:15,1
11851,2011-08-17 13:30:27,3225,376,2011-08-20 15:34:27,2
11852,2011-08-17 13:38:27,2358,596,2011-08-24 08:50:27,1
11853,2011-08-17 13:39:32,3888,6,2011-08-23 18:44:32,2
11854,2011-08-17 13:42:52,137,313,2011-08-26 14:04:52,1
11855,2011-08-17 13:43:07,1062,535,2011-08-26 08:07:07,1
11856,2011-08-17 13:44:49,305,28,2011-08-21 17:20:49,1
11857,2011-08-17 13:48:30,101,146,2011-08-18 15:55:30,1
11858,2011-08-17 13:50:31,3483,503,2011-08-19 08:45:31,2
11859,2011-08-17 13:51:20,423,144,2011-08-21 13:47:20,2
11860,2011-08-17 13:52:26,4354,257,2011-08-24 14:47:26,1
11861,2011-08-17 13:53:47,2674,232,2011-08-21 16:07:47,1
11862,2011-08-17 13:54:53,2604,529,2011-08-19 10:48:53,1
11863,2011-08-17 13:56:01,1003,112,2011-08-23 18:38:01,1
11864,2011-08-17 14:02:01,2985,96,2011-08-21 19:54:01,1
11865,2011-08-17 14:03:46,2577,345,2011-08-19 08:39:46,1
11866,2011-02-14 15:16:03,2758,200,2012-01-01  00:44:20,2
11867,2011-08-17 14:04:28,938,434,2011-08-21 10:08:28,1
11868,2011-08-17 14:05:34,2909,445,2011-08-19 15:47:34,1
11869,2011-08-17 14:10:22,3453,19,2011-08-24 18:39:22,1
11870,2011-08-17 14:11:28,4251,432,2011-08-24 16:43:28,1
11871,2011-08-17 14:11:44,3013,484,2011-08-18 17:50:44,1
11872,2011-08-17 14:11:45,4306,113,2011-08-21 17:02:45,2
11873,2011-08-17 14:14:39,4021,554,2011-08-18 17:20:39,2
11874,2011-08-17 14:16:40,2637,467,2011-08-18 15:51:40,2
11875,2011-08-17 14:16:48,1787,294,2011-08-26 14:20:48,1
11876,2011-08-17 14:18:21,3982,426,2011-08-20 19:48:21,1
11877,2011-08-17 14:21:11,4528,445,2011-08-25 19:46:11,1
11878,2011-08-17 14:23:52,255,549,2011-08-21 14:23:52,1
11879,2011-08-17 14:25:09,2500,312,2011-08-26 09:19:09,1
11880,2011-08-17 14:28:28,1539,597,2011-08-26 12:32:28,2
11881,2011-08-17 14:31:56,3124,272,2011-08-21 11:05:56,1
11882,2011-08-17 14:33:41,2401,234,2011-08-26 17:25:41,2
11883,2011-08-17 14:41:28,221,551,2011-08-19 09:54:28,1
11884,2011-08-17 14:43:23,797,178,2011-08-25 15:38:23,1
11885,2011-08-17 14:53:53,3931,481,2011-08-22 10:59:53,1
11886,2011-08-17 14:58:51,608,204,2011-08-19 16:07:51,2
11887,2011-08-17 15:03:13,3290,54,2011-08-19 09:49:13,1
11888,2011-08-17 15:04:05,1100,160,2011-08-25 18:52:05,2
11889,2011-08-17 15:08:27,293,395,2011-08-18 17:10:27,1
11890,2011-08-17 15:08:43,3023,487,2011-08-26 14:56:43,2
11891,2011-08-17 15:11:55,2619,115,2011-08-22 11:11:55,2
11892,2011-08-17 15:13:21,746,227,2011-08-21 09:19:21,2
11893,2011-08-17 15:13:29,2321,496,2011-08-25 11:09:29,1
11894,2011-08-17 15:15:01,1223,67,2011-08-26 13:49:01,1
11895,2011-08-17 15:15:07,2156,236,2011-08-18 11:00:07,2
11896,2011-08-17 15:19:54,259,436,2011-08-24 18:22:54,2
11897,2011-08-17 15:24:06,3904,238,2011-08-23 11:50:06,2
11898,2011-08-17 15:24:12,3163,169,2011-08-24 13:36:12,2
11899,2011-08-17 15:29:12,3179,84,2011-08-24 17:41:12,1
11900,2011-08-17 15:30:44,1931,239,2011-08-19 16:12:44,1
11901,2011-08-17 15:35:47,4274,70,2011-08-20 10:33:47,2
11902,2011-08-17 15:37:34,1387,63,2011-08-22 17:28:34,2
11903,2011-08-17 15:37:45,1196,542,2011-08-23 18:31:45,2
11904,2011-08-17 15:39:26,2846,145,2011-08-21 18:24:26,2
11905,2011-08-17 15:40:18,2725,349,2011-08-26 15:14:18,2
11906,2011-08-17 15:40:46,325,478,2011-08-20 15:20:46,2
11907,2011-08-17 15:40:47,3928,505,2011-08-20 19:55:47,2
11908,2011-08-17 15:43:09,3390,314,2011-08-24 14:32:09,2
11909,2011-02-14 15:16:03,871,474,2012-01-01  00:44:20,1
11910,2011-08-17 15:44:37,4254,418,2011-08-19 10:58:37,2
11911,2011-08-17 15:51:35,3578,472,2011-08-26 20:26:35,2
11912,2011-08-17 15:51:49,744,573,2011-08-24 18:48:49,1
11913,2011-08-17 15:53:17,741,295,2011-08-24 18:50:17,2
11914,2011-08-17 16:04:42,1634,230,2011-08-22 19:29:42,1
11915,2011-08-17 16:05:28,1557,269,2011-08-25 19:53:28,2
11916,2011-08-17 16:05:51,2631,86,2011-08-20 10:23:51,1
11917,2011-08-17 16:08:17,1608,270,2011-08-20 20:01:17,1
11918,2011-08-17 16:08:42,2169,533,2011-08-20 20:12:42,1
11919,2011-08-17 16:08:49,4497,40,2011-08-20 16:59:49,2
11920,2011-08-17 16:10:19,4253,402,2011-08-20 13:54:19,2
11921,2011-08-17 16:12:27,494,485,2011-08-25 22:07:27,1
11922,2011-08-17 16:20:37,3707,15,2011-08-26 16:53:37,2
11923,2011-08-17 16:21:47,1907,72,2011-08-18 14:26:47,2
11924,2011-08-17 16:22:05,1711,202,2011-08-26 12:34:05,1
11925,2011-08-17 16:23:04,1441,370,2011-08-21 11:38:04,1
11926,2011-08-17 16:25:02,2111,516,2011-08-22 11:36:02,1
11927,2011-08-17 16:25:03,3134,178,2011-08-23 16:41:03,1
11928,2011-08-17 16:28:24,79,261,2011-08-23 17:50:24,2
11929,2011-08-17 16:28:51,3765,327,2011-08-25 19:36:51,1
11930,2011-08-17 16:28:53,1299,5,2011-08-25 10:31:53,1
11931,2011-08-17 16:35:14,2022,242,2011-08-19 19:16:14,1
11932,2011-08-17 16:36:12,151,364,2011-08-18 19:34:12,2
11933,2011-08-17 16:38:20,2574,438,2011-08-22 14:31:20,1
11934,2011-08-17 16:40:00,1230,596,2011-08-20 20:13:00,2
11935,2011-08-17 16:42:13,1640,66,2011-08-22 20:38:13,2
11936,2011-08-17 16:45:34,1127,380,2011-08-21 13:33:34,2
11937,2011-08-17 16:48:36,2926,515,2011-08-24 19:01:36,1
11938,2011-08-17 16:54:54,3927,426,2011-08-24 19:18:54,1
11939,2011-08-17 16:55:57,3305,516,2011-08-24 21:36:57,1
11940,2011-08-17 16:56:28,1188,163,2011-08-18 15:09:28,1
11941,2011-08-17 16:56:57,159,566,2011-08-24 16:29:57,1
11942,2011-02-14 15:16:03,4094,576,2012-01-01  00:44:20,2
11943,2011-08-17 17:00:42,4466,69,2011-08-26 22:07:42,1
11944,2011-08-17 17:02:42,27,389,2011-08-21 16:40:42,2
11945,2011-08-17 17:05:33,1108,380,2011-08-20 18:37:33,2
11946,2011-08-17 17:05:53,2953,569,2011-08-19 13:56:53,1
11947,2011-08-17 17:08:13,2928,220,2011-08-23 21:53:13,1
11948,2011-08-17 17:11:05,3329,40,2011-08-25 21:16:05,2
11949,2011-08-17 17:12:26,854,198,2011-08-23 20:48:26,1
11950,2011-08-17 17:13:16,4412,190,2011-08-26 21:25:16,1
11951,2011-08-17 17:14:02,1394,155,2011-08-26 12:04:02,2
11952,2011-08-17 17:14:57,2411,288,2011-08-19 19:15:57,1
11953,2011-08-17 17:16:42,2993,399,2011-08-23 18:28:42,1
11954,2011-08-17 17:18:36,220,145,2011-08-18 19:49:36,1
11955,2011-08-17 17:21:35,1221,319,2011-08-24 22:06:35,1
11956,2011-08-17 17:22:05,2533,457,2011-08-25 22:19:05,2
11957,2011-08-17 17:22:29,1924,198,2011-08-23 21:47:29,2
11958,2011-08-17 17:23:20,2061,217,2011-08-24 14:47:20,2
11959,2011-08-17 17:23:35,2694,101,2011-08-20 20:57:35,1
11960,2011-08-17 17:24:30,3924,84,2011-08-18 14:28:30,1
11961,2011-08-17 17:28:01,2015,276,2011-08-21 20:43:01,1
11962,2011-08-17 17:34:38,4384,29,2011-08-21 12:59:38,2
11963,2011-08-17 17:35:47,232,211,2011-08-23 16:19:47,2
11964,2011-08-17 17:37:03,2225,309,2011-08-25 11:55:03,2
11965,2011-08-17 17:39:45,194,490,2011-08-19 12:05:45,1
11966,2011-08-17 17:40:04,3702,283,2011-08-20 15:45:04,1
11967,2011-08-17 17:45:00,1151,521,2011-08-22 13:03:00,1
11968,2011-08-17 17:47:34,698,239,2011-08-18 19:40:34,1
11969,2011-08-17 17:49:37,668,550,2011-08-19 19:45:37,2
11970,2011-08-17 17:53:09,1779,21,2011-08-24 14:41:09,1
11971,2011-08-17 17:53:42,2756,131,2011-08-18 12:11:42,2
11972,2011-08-17 17:55:46,1282,308,2011-08-22 15:31:46,2
11973,2011-08-17 17:55:58,1472,131,2011-08-21 19:55:58,2
11974,2011-08-17 17:56:48,1609,485,2011-08-21 19:14:48,2
11975,2011-08-17 17:58:39,3843,458,2011-08-20 19:11:39,2
11976,2011-08-17 17:59:19,498,373,2011-08-23 14:51:19,2
11977,2011-08-17 18:01:15,1528,536,2011-08-23 23:03:15,1
11978,2011-08-17 18:02:10,4380,499,2011-08-18 20:40:10,2
11979,2011-08-17 18:07:13,568,255,2011-08-19 23:12:13,1
11980,2011-08-17 18:10:18,4165,589,2011-08-20 13:28:18,1
11981,2011-08-17 18:10:40,3228,294,2011-08-20 16:56:40,1
11982,2011-08-17 18:13:07,118,186,2011-08-18 19:06:07,1
11983,2011-08-17 18:13:55,2580,304,2011-08-23 18:27:55,2
11984,2011-08-17 18:16:30,3577,96,2011-08-24 21:09:30,2
11985,2011-08-17 18:19:44,2208,198,2011-08-18 19:14:44,2
11986,2011-08-17 18:21:58,1610,352,2011-08-18 13:05:58,1
11987,2011-08-17 18:21:59,1478,494,2011-08-25 19:20:59,1
11988,2011-08-17 18:23:50,3429,62,2011-08-18 22:30:50,2
11989,2011-08-17 18:23:58,3686,439,2011-08-20 20:31:58,2
11990,2011-08-17 18:26:22,3012,17,2011-08-19 14:34:22,2
11991,2011-08-17 18:27:08,940,361,2011-08-25 14:07:08,1
11992,2011-08-17 18:27:22,4132,136,2011-08-26 22:38:22,2
11993,2011-08-17 18:27:49,295,303,2011-08-21 00:04:49,1
11994,2011-08-17 18:29:35,3428,319,2011-08-25 23:39:35,1
11995,2011-02-14 15:16:03,3953,69,2012-01-01  00:44:20,1
11996,2011-08-17 18:34:37,2720,510,2011-08-20 22:25:37,2
11997,2011-08-17 18:34:38,2193,411,2011-08-26 00:12:38,2
11998,2011-08-17 18:46:21,4258,299,2011-08-18 20:29:21,1
11999,2011-08-17 18:47:07,4333,125,2011-08-20 23:26:07,2
12000,2011-08-17 18:49:44,2256,149,2011-08-24 16:34:44,2
12001,2011-02-14 15:16:03,4158,52,2012-01-01  00:44:20,2
12002,2011-08-17 18:56:02,1386,75,2011-08-20 17:36:02,1
12003,2011-08-17 18:56:05,3868,70,2011-08-18 23:52:05,1
12004,2011-08-17 18:56:53,2690,499,2011-08-26 14:56:53,1
12005,2011-08-17 18:56:55,2062,403,2011-08-25 20:23:55,2
12006,2011-08-17 19:09:12,4072,272,2011-08-24 13:50:12,1
12007,2011-08-17 19:10:34,3007,268,2011-08-24 14:09:34,1
12008,2011-08-17 19:16:18,865,562,2011-08-18 14:24:18,2
12009,2011-02-14 15:16:03,2134,296,2012-01-01  00:44:20,2
12010,2011-08-17 19:17:54,1076,554,2011-08-26 00:41:54,1
12011,2011-08-17 19:19:44,495,313,2011-08-23 00:56:44,2
12012,2011-08-17 19:20:48,2698,69,2011-08-22 16:50:48,1
12013,2011-08-17 19:23:02,3530,586,2011-08-23 00:31:02,2
12014,2011-08-17 19:29:44,1778,554,2011-08-23 20:40:44,1
12015,2011-08-17 19:32:44,593,11,2011-08-23 13:36:44,2
12016,2011-08-17 19:33:24,2109,327,2011-08-21 19:59:24,2
12017,2011-08-17 19:33:49,344,573,2011-08-22 01:16:49,2
12018,2011-08-17 19:44:46,1921,319,2011-08-26 20:24:46,1
12019,2011-08-17 19:48:55,2566,90,2011-08-21 18:20:55,1
12020,2011-08-17 19:50:33,3258,72,2011-08-25 17:54:33,1
12021,2011-08-17 19:52:43,3977,27,2011-08-23 21:49:43,1
12022,2011-08-17 19:52:45,2067,461,2011-08-18 18:26:45,2
12023,2011-08-17 19:54:54,247,22,2011-08-26 23:03:54,1
12024,2011-08-17 19:57:34,2398,484,2011-08-21 23:00:34,2
12025,2011-08-17 19:59:06,4019,209,2011-08-23 14:39:06,2
12026,2011-08-17 20:00:10,1568,468,2011-08-26 01:54:10,1
12027,2011-08-17 20:01:12,45,285,2011-08-26 21:08:12,2
12028,2011-08-17 20:03:47,607,316,2011-08-23 17:09:47,2
12029,2011-08-17 20:07:01,3516,148,2011-08-19 19:36:01,2
12030,2011-08-17 20:10:48,449,434,2011-08-19 00:32:48,1
12031,2011-08-17 20:11:35,2793,10,2011-08-24 23:48:35,2
12032,2011-08-17 20:14:26,1106,141,2011-08-26 16:01:26,1
12033,2011-08-17 20:14:34,2731,321,2011-08-26 00:22:34,2
12034,2011-08-17 20:15:31,834,321,2011-08-24 15:46:31,2
12035,2011-08-17 20:18:06,2335,469,2011-08-21 16:41:06,2
12036,2011-08-17 20:19:06,3620,85,2011-08-18 19:57:06,2
12037,2011-08-17 20:21:35,766,356,2011-08-22 17:16:35,2
12038,2011-08-17 20:28:26,3794,148,2011-08-20 23:09:26,2
12039,2011-08-17 20:29:08,4404,563,2011-08-23 21:20:08,2
12040,2011-08-17 20:29:56,1288,558,2011-08-26 22:17:56,1
12041,2011-08-17 20:34:33,2389,295,2011-08-19 00:47:33,1
12042,2011-08-17 20:36:37,1772,570,2011-08-21 15:03:37,1
12043,2011-08-17 20:38:21,3706,592,2011-08-22 16:52:21,2
12044,2011-08-17 20:39:37,3377,388,2011-08-19 18:34:37,1
12045,2011-08-17 20:40:46,469,556,2011-08-20 18:18:46,2
12046,2011-08-17 20:47:46,3895,435,2011-08-19 16:09:46,2
12047,2011-08-17 20:48:32,3886,251,2011-08-26 00:07:32,1
12048,2011-08-17 20:49:24,3773,466,2011-08-27 02:01:24,2
12049,2011-08-17 20:53:27,2433,178,2011-08-26 19:45:27,2
12050,2011-08-17 20:55:25,2348,405,2011-08-22 20:31:25,2
12051,2011-08-17 20:56:15,4001,579,2011-08-25 19:08:15,1
12052,2011-08-17 20:57:02,99,536,2011-08-25 19:04:02,1
12053,2011-08-17 20:57:27,4448,280,2011-08-20 19:51:27,1
12054,2011-08-17 20:59:56,3780,53,2011-08-23 19:57:56,1
12055,2011-08-17 21:02:19,1481,35,2011-08-18 15:24:19,1
12056,2011-08-17 21:03:48,1091,460,2011-08-21 22:42:48,2
12057,2011-08-17 21:04:35,1878,263,2011-08-25 00:17:35,1
12058,2011-08-17 21:07:41,2438,540,2011-08-26 16:07:41,1
12059,2011-08-17 21:09:23,4111,393,2011-08-25 23:09:23,1
12060,2011-08-17 21:11:57,2373,127,2011-08-21 01:42:57,1
12061,2011-08-17 21:13:35,144,532,2011-08-22 19:18:35,1
12062,2011-08-17 21:24:47,1791,330,2011-08-20 20:35:47,2
12063,2011-08-17 21:24:48,1141,550,2011-08-23 22:10:48,2
12064,2011-02-14 15:16:03,298,284,2012-01-01  00:44:20,1
12065,2011-08-17 21:31:46,3644,77,2011-08-26 02:26:46,2
12066,2011-02-14 15:16:03,2474,267,2012-01-01  00:44:20,2
12067,2011-08-17 21:36:47,2013,514,2011-08-22 01:10:47,2
12068,2011-08-17 21:37:08,4327,388,2011-08-26 00:10:08,1
12069,2011-08-17 21:39:40,631,389,2011-08-22 01:12:40,2
12070,2011-08-17 21:46:47,1357,158,2011-08-22 22:59:47,1
12071,2011-08-17 21:49:14,1874,507,2011-08-22 18:20:14,1
12072,2011-08-17 21:50:25,209,61,2011-08-25 22:36:25,2
12073,2011-08-17 21:50:39,2939,173,2011-08-21 02:59:39,1
12074,2011-08-17 21:50:57,711,417,2011-08-20 00:58:57,2
12075,2011-08-17 21:54:55,3147,125,2011-08-23 23:04:55,1
12076,2011-08-17 21:58:19,4278,298,2011-08-20 22:10:19,1
12077,2011-08-17 21:59:14,3589,550,2011-08-22 03:23:14,1
12078,2011-08-17 22:00:22,684,137,2011-08-24 02:54:22,2
12079,2011-08-17 22:04:17,646,230,2011-08-24 20:22:17,2
12080,2011-08-17 22:08:04,1491,394,2011-08-19 22:55:04,2
12081,2011-08-17 22:10:46,620,597,2011-08-22 22:37:46,1
12082,2011-08-17 22:13:15,3435,521,2011-08-24 18:30:15,1
12083,2011-08-17 22:13:37,1985,474,2011-08-19 19:01:37,2
12084,2011-08-17 22:16:49,2706,60,2011-08-24 17:42:49,2
12085,2011-08-17 22:17:09,600,31,2011-08-21 01:45:09,1
12086,2011-08-17 22:20:01,3963,140,2011-08-26 02:14:01,1
12087,2011-08-17 22:20:12,324,144,2011-08-20 02:11:12,2
12088,2011-08-17 22:20:16,1754,360,2011-08-25 23:30:16,2
12089,2011-08-17 22:20:29,651,538,2011-08-24 02:12:29,1
12090,2011-08-17 22:21:43,3392,391,2011-08-20 23:53:43,2
12091,2011-08-17 22:22:50,2161,555,2011-08-27 03:55:50,1
12092,2011-08-17 22:28:15,3964,38,2011-08-18 16:46:15,2
12093,2011-08-17 22:28:40,216,141,2011-08-22 02:05:40,1
12094,2011-08-17 22:31:04,1050,130,2011-08-23 22:45:04,1
12095,2011-08-17 22:32:37,1089,46,2011-08-20 04:00:37,1
12096,2011-08-17 22:32:50,44,463,2011-08-25 03:33:50,1
12097,2011-08-17 22:35:24,4135,325,2011-08-18 20:31:24,2
12098,2011-08-17 22:38:31,534,545,2011-08-20 01:56:31,1
12099,2011-08-17 22:38:54,1743,195,2011-08-18 21:29:54,2
12100,2011-08-17 22:41:10,4365,391,2011-08-24 21:31:10,2
12101,2011-02-14 15:16:03,1556,479,2012-01-01  00:44:20,1
12102,2011-08-17 22:45:26,4268,392,2011-08-24 01:47:26,2
12103,2011-08-17 22:49:09,4363,153,2011-08-24 21:53:09,1
12104,2011-08-17 22:53:00,4551,16,2011-08-23 19:49:00,1
12105,2011-08-17 22:54:45,2848,390,2011-08-21 00:33:45,2
12106,2011-08-17 22:55:32,3234,465,2011-08-19 23:55:32,2
12107,2011-08-17 22:56:24,1060,141,2011-08-24 19:36:24,1
12108,2011-08-17 22:56:39,1675,207,2011-08-26 19:37:39,1
12109,2011-08-17 22:58:35,1423,509,2011-08-25 19:44:35,2
12110,2011-08-17 22:59:46,2984,511,2011-08-23 17:51:46,1
12111,2011-08-17 22:59:55,2905,317,2011-08-22 19:33:55,2
12112,2011-08-17 23:00:31,4290,576,2011-08-25 02:05:31,1
12113,2011-08-17 23:01:00,2707,393,2011-08-25 03:57:00,2
12114,2011-08-17 23:02:00,1405,65,2011-08-26 18:02:00,1
12115,2011-08-17 23:04:15,1228,457,2011-08-20 22:25:15,2
12116,2011-02-14 15:16:03,3082,560,2012-01-01  00:44:20,2
12117,2011-08-17 23:11:12,4140,303,2011-08-22 23:56:12,1
12118,2011-08-17 23:14:25,158,89,2011-08-26 22:26:25,1
12119,2011-08-17 23:16:44,4298,567,2011-08-20 02:13:44,2
12120,2011-08-17 23:16:46,2912,323,2011-08-19 00:11:46,2
12121,2011-08-17 23:20:40,3423,69,2011-08-22 21:30:40,2
12122,2011-08-17 23:20:45,4030,375,2011-08-25 04:23:45,2
12123,2011-08-17 23:22:18,361,497,2011-08-19 23:36:18,2
12124,2011-08-17 23:22:46,2036,22,2011-08-21 01:40:46,1
12125,2011-08-17 23:24:25,136,573,2011-08-25 03:08:25,2
12126,2011-08-17 23:25:21,2304,302,2011-08-23 21:51:21,1
12127,2011-02-14 15:16:03,4218,582,2012-01-01  00:44:20,2
12128,2011-08-17 23:31:09,2252,415,2011-08-24 05:07:09,2
12129,2011-08-17 23:31:25,891,146,2011-08-26 19:10:25,2
12130,2011-02-14 15:16:03,1358,516,2012-01-01  00:44:20,2
12131,2011-08-17 23:34:16,3380,21,2011-08-26 01:18:16,1
12132,2011-08-17 23:37:03,2600,403,2011-08-22 04:53:03,2
12133,2011-08-17 23:47:16,1958,132,2011-08-19 03:46:16,2
12134,2011-08-17 23:49:43,2682,288,2011-08-21 21:00:43,1
12135,2011-08-17 23:50:24,1019,381,2011-08-23 18:01:24,2
12136,2011-08-17 23:51:30,3944,527,2011-08-23 01:35:30,1
12137,2011-08-17 23:52:26,3632,109,2011-08-27 00:19:26,1
12138,2011-08-17 23:55:54,388,317,2011-08-26 23:32:54,1
12139,2011-08-17 23:57:13,1537,342,2011-08-24 19:13:13,1
12140,2011-08-17 23:57:55,322,408,2011-08-21 20:09:55,2
12141,2011-02-14 15:16:03,731,101,2012-01-01  00:44:20,1
12142,2011-08-18 00:04:12,3748,373,2011-08-24 01:24:12,2
12143,2011-08-18 00:06:26,2876,117,2011-08-24 02:45:26,2
12144,2011-02-14 15:16:03,512,587,2012-01-01  00:44:20,1
12145,2011-08-18 00:10:04,3482,5,2011-08-26 00:51:04,1
12146,2011-08-18 00:10:04,3833,434,2011-08-25 19:18:04,2
12147,2011-08-18 00:10:20,705,41,2011-08-23 20:36:20,2
12148,2011-08-18 00:13:15,2409,254,2011-08-20 01:27:15,2
12149,2011-08-18 00:13:51,3696,277,2011-08-26 19:47:51,1
12150,2011-08-18 00:13:55,3781,555,2011-08-20 23:35:55,2
12151,2011-08-18 00:14:03,1976,4,2011-08-18 23:52:03,2
12152,2011-08-18 00:21:35,2797,367,2011-08-22 02:51:35,1
12153,2011-08-18 00:22:30,3929,387,2011-08-23 04:13:30,2
12154,2011-08-18 00:23:56,2491,163,2011-08-21 00:31:56,2
12155,2011-08-18 00:24:30,2065,315,2011-08-18 19:12:30,2
12156,2011-08-18 00:27:33,3270,212,2011-08-26 01:43:33,1
12157,2011-08-18 00:33:45,2311,569,2011-08-22 19:33:45,1
12158,2011-08-18 00:34:20,4121,289,2011-08-22 20:10:20,2
12159,2011-08-18 00:36:09,2243,106,2011-08-27 06:31:09,1
12160,2011-08-18 00:37:59,1328,481,2011-08-19 20:51:59,1
12161,2011-08-18 00:41:46,2420,444,2011-08-26 22:59:46,2
12162,2011-08-18 00:44:30,2697,284,2011-08-25 03:34:30,1
12163,2011-08-18 00:46:01,1349,455,2011-08-22 06:16:01,1
12164,2011-08-18 00:46:38,3849,587,2011-08-19 04:38:38,2
12165,2011-08-18 00:53:37,4215,24,2011-08-27 00:09:37,2
12166,2011-08-18 00:57:06,3627,184,2011-08-26 03:13:06,2
12167,2011-08-18 01:00:02,3085,338,2011-08-21 00:04:02,2
12168,2011-08-18 01:03:52,2859,535,2011-08-18 20:19:52,1
12169,2011-08-18 01:05:54,2281,323,2011-08-24 02:16:54,2
12170,2011-08-18 01:06:10,1125,289,2011-08-25 02:40:10,2
12171,2011-08-18 01:06:13,454,457,2011-08-22 19:39:13,2
12172,2011-08-18 01:07:00,1162,226,2011-08-22 21:01:00,2
12173,2011-08-18 01:08:34,2830,41,2011-08-24 20:52:34,1
12174,2011-08-18 01:08:53,1458,101,2011-08-20 03:28:53,1
12175,2011-08-18 01:10:17,4558,328,2011-08-19 05:25:17,2
12176,2011-08-18 01:10:33,3873,255,2011-08-24 02:45:33,2
12177,2011-08-18 01:15:47,522,470,2011-08-24 23:23:47,2
12178,2011-08-18 01:17:32,1152,276,2011-08-25 19:32:32,1
12179,2011-08-18 01:21:21,1499,222,2011-08-19 00:59:21,1
12180,2011-08-18 01:28:15,2276,20,2011-08-20 20:52:15,2
12181,2011-08-18 01:28:18,532,81,2011-08-23 21:17:18,2
12182,2011-08-18 01:30:19,296,555,2011-08-21 05:52:19,1
12183,2011-08-18 01:34:13,3153,344,2011-08-24 04:38:13,1
12184,2011-08-18 01:36:00,1723,51,2011-08-21 01:59:00,1
12185,2011-08-18 01:40:14,1558,588,2011-08-25 05:04:14,1
12186,2011-08-18 01:43:36,1342,312,2011-08-23 07:13:36,1
12187,2011-08-18 01:45:50,3360,38,2011-08-22 20:12:50,1
12188,2011-08-18 01:51:43,2989,456,2011-08-18 22:23:43,1
12189,2011-08-18 01:51:44,1764,363,2011-08-26 01:01:44,1
12190,2011-08-18 01:54:44,2464,28,2011-08-27 04:32:44,1
12191,2011-08-18 01:57:11,2667,316,2011-08-22 22:53:11,2
12192,2011-08-18 02:01:40,3450,270,2011-08-21 05:45:40,1
12193,2011-08-18 02:03:59,1086,290,2011-08-25 05:32:59,2
12194,2011-08-18 02:04:47,292,558,2011-08-25 20:45:47,2
12195,2011-08-18 02:07:49,943,347,2011-08-19 23:54:49,2
12196,2011-08-18 02:08:48,4302,111,2011-08-26 00:39:48,1
12197,2011-08-18 02:08:58,3687,564,2011-08-26 21:54:58,2
12198,2011-08-18 02:09:20,1628,86,2011-08-21 21:28:20,2
12199,2011-08-18 02:09:23,424,96,2011-08-22 20:33:23,1
12200,2011-08-18 02:12:33,840,52,2011-08-18 20:47:33,2
12201,2011-08-18 02:14:06,3676,540,2011-08-23 04:44:06,1
12202,2011-08-18 02:14:08,672,563,2011-08-24 04:35:08,1
12203,2011-08-18 02:18:52,4228,591,2011-08-22 21:01:52,1
12204,2011-08-18 02:20:35,304,575,2011-08-26 01:27:35,2
12205,2011-08-18 02:21:08,774,437,2011-08-27 00:08:08,2
12206,2011-08-18 02:22:20,3275,254,2011-08-23 05:36:20,1
12207,2011-08-18 02:24:07,3745,265,2011-08-22 07:53:07,1
12208,2011-08-18 02:25:25,2039,551,2011-08-20 04:53:25,2
12209,2011-08-18 02:27:20,279,243,2011-08-21 00:41:20,2
12210,2011-08-18 02:27:29,3035,217,2011-08-20 23:32:29,2
12211,2011-08-18 02:31:18,1484,19,2011-08-26 02:36:18,1
12212,2011-08-18 02:33:29,3898,449,2011-08-25 07:10:29,2
12213,2011-08-18 02:33:55,4058,157,2011-08-24 03:14:55,1
12214,2011-08-18 02:34:22,2094,231,2011-08-21 07:48:22,2
12215,2011-08-18 02:35:39,4095,47,2011-08-24 00:36:39,1
12216,2011-08-18 02:37:07,4139,131,2011-08-19 02:09:07,2
12217,2011-08-18 02:44:44,2556,105,2011-08-24 03:27:44,1
12218,2011-08-18 02:48:14,1933,70,2011-08-21 01:52:14,2
12219,2011-08-18 02:49:54,2249,271,2011-08-23 07:52:54,1
12220,2011-08-18 02:50:02,982,530,2011-08-22 00:20:02,1
12221,2011-08-18 02:50:51,2488,98,2011-08-27 06:22:51,2
12222,2011-02-14 15:16:03,3949,22,2012-01-01  00:44:20,1
12223,2011-08-18 02:58:40,4142,397,2011-08-23 23:30:40,2
12224,2011-08-18 02:59:09,1781,372,2011-08-19 06:22:09,1
12225,2011-08-18 03:00:11,1876,306,2011-08-24 05:01:11,1
12226,2011-08-18 03:00:48,682,234,2011-08-25 00:43:48,2
12227,2011-08-18 03:04:28,3671,591,2011-08-21 08:52:28,2
12228,2011-08-18 03:08:10,2772,9,2011-08-20 02:48:10,1
12229,2011-08-18 03:08:23,1123,382,2011-08-22 03:42:23,1
12230,2011-08-18 03:11:04,1910,231,2011-08-27 04:06:04,1
12231,2011-08-18 03:11:44,1115,231,2011-08-24 03:26:44,1
12232,2011-08-18 03:14:14,2399,87,2011-08-19 05:44:14,2
12233,2011-08-18 03:16:54,174,535,2011-08-22 04:48:54,2
12234,2011-08-18 03:17:33,3823,352,2011-08-25 04:44:33,2
12235,2011-08-18 03:17:50,957,595,2011-08-20 02:49:50,1
12236,2011-08-18 03:19:29,1190,474,2011-08-23 07:39:29,2
12237,2011-08-18 03:24:38,4422,381,2011-08-25 09:05:38,1
12238,2011-08-18 03:25:08,4043,46,2011-08-20 02:41:08,2
12239,2011-08-18 03:26:42,1948,75,2011-08-24 23:48:42,1
