payment_id,customer_id,staff_id,rental_id,amount,payment_date
12373,458,2,13487,2.99,2011-08-20 01:27:05
12374,458,2,13571,4.99,2011-08-20 05:05:14
12375,458,2,14428,4.99,2011-08-21 11:27:07
12376,458,1,15604,4.99,2011-08-23 06:44:19
12377,459,2,2,2.99,2011-05-24 22:54:33
12378,459,2,1876,0.99,2011-06-17 02:50:51
12379,459,2,1977,2.99,2011-06-17 09:38:22
12380,459,2,2075,4.99,2011-06-17 16:40:33
12381,459,1,2899,0.99,2011-06-20 02:39:21
12382,459,2,3041,4.99,2011-06-20 12:35:44
12383,459,2,3045,0.99,2011-06-20 12:42:00
12384,459,2,3234,9.99,2011-06-21 02:39:44
12385,459,1,3506,2.99,2011-07-06 00:22:29
12386,459,2,4519,2.99,2011-07-08 02:51:23
12387,459,1,5301,3.99,2011-07-09 15:42:10
12388,459,1,5695,0.99,2011-07-10 09:43:40
12389,459,1,6206,0.99,2011-07-11 12:32:14
12390,459,2,6750,3.99,2011-07-12 14:49:39
12391,459,1,7623,6.99,2011-07-28 00:37:41
12392,459,2,7639,4.99,2011-07-28 01:14:36
12393,459,1,7717,4.99,2011-07-28 04:33:54
12394,459,1,7820,5.99,2011-07-28 08:28:51
12395,459,1,7913,6.99,2011-07-28 11:47:23
12396,459,1,8289,9.99,2011-07-29 02:23:24
12397,459,2,8557,10.99,2011-07-29 11:19:59
12398,459,1,8897,2.99,2011-07-30 01:00:17
12399,459,1,9137,6.99,2011-07-30 10:09:24
12400,459,2,9639,2.99,2011-07-31 05:32:10
12401,459,1,9744,4.99,2011-07-31 09:15:38
12402,459,2,10117,4.99,2011-07-31 21:14:31
12403,459,1,10233,6.99,2011-08-01 01:54:23
12404,459,2,10255,4.99,2011-08-01 02:46:13
12405,459,1,10499,7.99,2011-08-01 11:00:20
12406,459,1,10531,2.99,2011-08-01 12:06:30
12407,459,1,12527,6.99,2011-08-18 13:48:46
12408,459,1,12629,7.99,2011-08-18 17:40:33
12409,459,2,13960,10.99,2011-08-20 18:16:26
12410,459,1,13967,4.99,2011-08-20 18:28:46
12411,459,1,14315,3.99,2011-08-21 07:56:39
12412,459,1,15126,5.99,2011-08-22 12:53:58
12413,459,2,15342,2.99,2011-08-22 20:56:41
12414,459,1,15814,0.99,2011-08-23 14:52:50
12415,460,1,223,4.99,2011-05-26 10:15:23
12416,460,2,298,0.99,2011-05-26 20:52:26
12417,460,1,880,0.99,2011-05-30 06:12:33
12418,460,2,1064,4.99,2011-05-31 08:50:07
12419,460,2,1392,0.99,2011-06-15 16:12:27
12420,460,2,3820,4.99,2011-07-06 15:35:26
12421,460,1,4452,7.99,2011-07-07 23:31:54
12422,460,2,5482,3.99,2011-07-09 23:53:04
12423,460,1,6613,4.99,2011-07-12 08:30:07
12424,460,1,6788,5.99,2011-07-12 16:33:44
12425,460,1,7125,6.99,2011-07-27 06:11:00
12426,460,1,7785,3.99,2011-07-28 07:16:11
12427,460,2,8656,2.99,2011-07-29 15:05:52
12428,460,2,10754,10.99,2011-08-01 20:12:33
12429,460,1,10926,1.99,2011-08-02 02:26:37
12430,460,2,11554,2.99,2011-08-17 01:05:17
12431,460,1,12056,5.99,2011-08-17 21:03:48
12432,460,2,12586,4.99,2011-08-18 15:54:39
12433,460,1,12865,0.99,2011-08-19 02:38:50
12434,460,2,13215,8.99,2011-08-19 15:35:38
12435,460,1,13341,3.99,2011-08-19 20:18:53
12436,460,2,13920,5.99,2011-08-20 16:51:18
12437,460,2,14864,0.99,2011-08-22 02:57:06
12438,460,1,14923,3.99,2011-08-22 05:13:33
12439,460,2,15954,2.99,2011-08-23 19:14:07
12440,461,1,684,6.99,2011-05-29 00:13:15
12441,461,2,3127,5.99,2011-06-20 18:39:43
12442,461,2,3319,4.99,2011-06-21 08:25:46
12443,461,2,3698,0.99,2011-07-06 10:09:20
12444,461,2,4586,2.99,2011-07-08 06:12:33
12445,461,1,5650,0.99,2011-07-10 07:17:01
12446,461,1,5809,2.99,2011-07-10 15:19:30
12447,461,2,7334,2.99,2011-07-27 13:59:58
12448,461,2,7664,2.99,2011-07-28 02:24:23
12449,461,2,8133,0.99,2011-07-28 20:01:06
12450,461,2,8164,0.99,2011-07-28 21:17:19
12451,461,2,9499,4.99,2011-07-30 23:58:30
12452,461,1,9885,0.99,2011-07-31 13:59:32
12453,461,2,10113,4.99,2011-07-31 21:10:03
12454,461,1,10260,2.99,2011-08-01 02:58:07
12455,461,2,11063,0.99,2011-08-02 06:53:48
12456,461,2,11219,0.99,2011-08-02 12:30:20
12457,461,2,12022,2.99,2011-08-17 19:52:45
12458,461,1,13223,2.99,2011-08-19 15:52:04
12459,461,1,13269,2.99,2011-08-19 17:34:00
12460,461,1,14186,4.99,2011-08-21 03:31:07
12461,461,1,14893,4.99,2011-08-22 04:15:48
12462,461,1,15067,2.99,2011-08-22 10:49:21
12463,461,2,15187,4.99,2011-08-22 15:53:32
12464,461,1,15336,6.99,2011-08-22 20:47:48
12465,461,2,15411,2.99,2011-08-22 23:35:41
12466,461,2,15449,2.99,2011-08-23 00:55:43
12467,461,2,15613,7.99,2011-08-23 07:03:19
12468,462,2,156,2.99,2011-05-26 01:19:05
12469,462,2,590,3.99,2011-05-28 13:06:50
12470,462,2,1773,5.99,2011-06-16 18:13:43
12471,462,2,1926,9.99,2011-06-17 06:24:30
12472,462,1,3279,4.99,2011-06-21 06:05:53
12473,462,1,4500,4.99,2011-07-08 02:10:01
12474,462,2,4728,3.99,2011-07-08 12:59:01
12475,462,1,6583,4.99,2011-07-12 06:42:31
12476,462,1,6630,0.99,2011-07-12 09:30:05
12477,462,1,6710,7.99,2011-07-12 13:23:09
12478,462,1,6721,6.99,2011-07-12 13:42:58
12479,462,2,7295,8.99,2011-07-27 12:38:47
12480,462,1,7324,6.99,2011-07-27 13:42:39
12481,462,1,7762,8.99,2011-07-28 06:34:23
12482,462,1,7932,4.99,2011-07-28 12:24:54
12483,462,2,7935,2.99,2011-07-28 12:33:17
12484,462,1,8066,2.99,2011-07-28 17:20:09
12485,462,1,8282,0.99,2011-07-29 01:49:04
12486,462,1,8290,3.99,2011-07-29 02:24:08
12487,462,2,8757,2.99,2011-07-29 19:19:10
12488,462,1,9891,0.99,2011-07-31 14:05:44
12489,462,1,10283,2.99,2011-08-01 03:29:45
12490,462,2,11639,6.99,2011-08-17 04:43:29
12491,462,1,11808,2.99,2011-08-17 11:51:16
12492,462,1,12466,4.99,2011-08-18 11:36:55
12493,462,2,12582,0.99,2011-08-18 15:51:12
12494,462,1,12802,8.99,2011-08-19 00:27:41
12495,462,2,13041,8.99,2011-08-19 09:05:38
12496,462,1,13328,4.99,2011-08-19 19:56:01
12497,462,1,13492,7.99,2011-08-20 01:32:04
12498,462,2,15581,2.99,2011-08-23 05:42:13
12499,462,1,15943,2.99,2011-08-23 18:49:32
12500,462,1,16013,0.99,2011-08-23 21:17:17
12501,463,1,560,1.99,2011-05-28 08:53:02
12502,463,1,1284,2.99,2011-06-15 08:27:33
12503,463,2,2527,4.99,2011-06-19 01:10:31
12504,463,1,3217,2.99,2011-06-21 01:28:12
12505,463,1,3309,4.99,2011-06-21 08:00:49
12506,463,1,5026,2.99,2011-07-09 02:32:34
12507,463,1,5157,2.99,2011-07-09 08:52:12
12508,463,1,5448,0.99,2011-07-09 22:11:14
12509,463,2,6294,0.99,2011-07-11 17:25:55
12510,463,1,6932,6.99,2011-07-26 23:08:04
12511,463,1,7013,0.99,2011-07-27 02:03:21
12512,463,1,7361,0.99,2011-07-27 14:53:55
12513,463,1,8762,2.99,2011-07-29 19:30:02
12514,463,2,9405,7.99,2011-07-30 20:22:17
12515,463,1,9954,2.99,2011-07-31 15:57:07
12516,463,1,10275,3.99,2011-08-01 03:20:08
12517,463,2,10405,0.99,2011-08-01 07:35:25
12518,463,2,10906,2.99,2011-08-02 01:47:04
12519,463,2,12096,7.99,2011-08-17 22:32:50
12520,463,2,12679,6.99,2011-08-18 19:42:11
12521,463,1,12950,2.99,2011-08-19 05:55:58
12522,463,2,13938,4.99,2011-08-20 17:24:45
12523,463,1,14689,0.99,2011-08-21 20:33:00
12524,463,1,14859,2.99,2011-08-22 02:46:35
12525,463,2,15151,7.99,2011-08-22 14:23:11
12526,464,1,305,3.99,2011-05-26 21:22:07
12527,464,2,373,1.99,2011-05-27 08:16:25
12528,464,2,1277,4.99,2011-06-15 08:01:29
12529,464,1,3167,2.99,2011-06-20 21:42:29
12530,464,1,3761,4.99,2011-07-06 12:52:44
12531,464,1,4337,5.99,2011-07-07 18:36:37
12532,464,2,5455,6.99,2011-07-09 22:28:45
12533,464,1,5910,4.99,2011-07-10 20:51:34
12534,464,2,6601,3.99,2011-07-12 07:44:49
12535,464,1,9600,5.99,2011-07-31 03:35:34
12536,464,2,11275,1.99,2011-08-02 14:25:58
12537,464,1,13644,8.99,2011-08-20 07:46:30
12538,464,2,13943,2.99,2011-08-20 17:31:18
12539,464,1,15092,6.99,2011-08-22 11:36:16
12540,464,2,15854,0.99,2011-08-23 15:58:05
12541,464,1,15983,4.99,2011-08-23 20:13:38
12542,465,2,640,0.99,2011-05-28 18:43:26
12543,465,1,1337,2.99,2011-06-15 12:12:42
12544,465,1,2079,4.99,2011-06-17 16:49:45
12545,465,1,2159,8.99,2011-06-17 23:37:29
12546,465,2,2524,0.99,2011-06-19 00:48:11
12547,465,1,4763,0.99,2011-07-08 14:57:32
12548,465,2,6904,3.99,2011-07-12 22:02:09
12549,465,2,7508,2.99,2011-07-27 20:33:08
12550,465,1,10542,3.99,2011-08-01 12:32:23
12551,465,1,11156,2.99,2011-08-02 09:56:06
12552,465,1,11586,4.99,2011-08-17 02:20:42
12553,465,2,11648,6.99,2011-08-17 04:56:16
12554,465,2,12106,4.99,2011-08-17 22:55:32
12555,465,1,12814,4.99,2011-08-19 00:58:24
12556,465,1,12864,4.99,2011-08-19 02:38:26
12557,465,1,15550,3.99,2011-08-23 04:27:54
12558,465,2,15859,4.99,2011-08-23 16:08:15
12559,466,2,1104,2.99,2011-05-31 14:30:01
12560,466,2,1808,7.99,2011-06-16 20:59:35
12561,466,2,2446,8.99,2011-06-18 19:04:41
12562,466,1,3022,3.99,2011-06-20 11:17:20
12563,466,2,3237,4.99,2011-06-21 02:47:56
12564,466,2,3343,2.99,2011-06-21 10:56:59
12565,466,2,5048,0.99,2011-07-09 03:46:33
12566,466,1,5691,4.99,2011-07-10 09:29:49
12567,466,1,6073,6.99,2011-07-11 04:54:31
12568,466,2,7080,2.99,2011-07-27 04:25:25
12569,466,2,8276,0.99,2011-07-29 01:38:43
12570,466,1,9202,3.99,2011-07-30 12:43:24
12571,466,1,9257,2.99,2011-07-30 14:30:38
12572,466,1,10469,4.99,2011-08-01 09:51:11
12573,466,2,11343,0.99,2011-08-02 17:12:30
12574,466,1,11359,4.99,2011-08-02 17:45:55
12575,466,1,12048,7.99,2011-08-17 20:49:24
12576,466,1,13478,2.99,2011-08-20 01:07:14
12577,466,1,13884,5.99,2011-08-20 15:30:51
12578,466,1,13988,4.99,2011-08-20 19:21:28
12579,466,2,14546,2.99,2011-08-21 15:50:50
12580,466,2,15230,4.99,2011-08-22 17:31:41
12581,466,1,16005,7.99,2011-08-23 21:00:22
12582,467,2,225,4.99,2011-05-26 10:27:50
12583,467,1,1737,8.99,2011-06-16 15:59:44
12584,467,2,2121,4.99,2011-06-17 20:38:54
12585,467,2,2870,9.99,2011-06-20 00:17:46
12586,467,1,3250,6.99,2011-06-21 03:16:36
12587,467,1,4216,0.99,2011-07-07 12:01:34
12588,467,2,4222,4.99,2011-07-07 12:20:21
12589,467,1,4259,4.99,2011-07-07 14:22:18
12590,467,2,5160,4.99,2011-07-09 08:57:07
12591,467,2,6271,6.99,2011-07-11 16:01:35
12592,467,2,7360,2.99,2011-07-27 14:52:06
12593,467,2,7573,5.99,2011-07-27 22:46:20
12594,467,1,7611,2.99,2011-07-28 00:11:47
12595,467,1,8010,7.99,2011-07-28 15:26:20
12596,467,2,8061,6.99,2011-07-28 17:12:53
12597,467,2,8224,2.99,2011-07-28 23:59:02
12598,467,2,8480,8.99,2011-07-29 08:44:46
12599,467,1,8767,4.99,2011-07-29 19:42:33
12600,467,2,10239,0.99,2011-08-01 02:09:22
12601,467,2,11332,2.99,2011-08-02 16:52:57
12602,467,1,11874,4.99,2011-08-17 14:16:40
12603,467,1,12266,2.99,2011-08-18 04:22:31
12604,467,1,12437,9.99,2011-08-18 10:42:43
12605,467,1,12641,2.99,2011-08-18 18:18:08
12606,467,1,14402,2.99,2011-08-21 10:38:17
12607,467,1,14451,0.99,2011-08-21 12:21:44
12608,467,1,14842,3.99,2011-08-22 02:04:38
12609,467,1,15032,0.99,2011-08-22 09:14:09
12610,467,2,15830,2.99,2011-08-23 15:19:15
12611,468,2,101,6.99,2011-05-25 17:17:04
12612,468,1,186,4.99,2011-05-26 05:32:52
12613,468,2,296,6.99,2011-05-26 20:35:19
12614,468,2,459,0.99,2011-05-27 20:00:04
12615,468,1,673,0.99,2011-05-28 22:07:30
12616,468,2,1229,2.99,2011-06-15 03:53:13
12617,468,1,1627,8.99,2011-06-16 07:51:09
12618,468,1,1821,2.99,2011-06-16 21:42:49
12619,468,1,1975,2.99,2011-06-17 09:32:10
12620,468,2,2462,4.99,2011-06-18 20:00:15
12621,468,1,2831,0.99,2011-06-19 21:17:06
12622,468,2,3724,2.99,2011-07-06 11:12:48
12623,468,1,3840,5.99,2011-07-06 16:30:59
12624,468,2,4184,3.99,2011-07-07 10:30:08
12625,468,2,4527,3.99,2011-07-08 03:20:10
12626,468,1,5285,2.99,2011-07-09 15:10:44
12627,468,1,6392,0.99,2011-07-11 22:25:19
12628,468,1,6581,4.99,2011-07-12 06:26:49
12629,468,2,6815,5.99,2011-07-12 18:14:10
12630,468,2,7292,4.99,2011-07-27 12:34:14
12631,468,1,7685,0.99,2011-07-28 03:13:00
12632,468,2,8423,5.99,2011-07-29 07:02:57
12633,468,2,8768,6.99,2011-07-29 19:43:02
12634,468,1,9598,0.99,2011-07-31 03:30:41
12635,468,1,9690,6.99,2011-07-31 07:06:29
12636,468,2,11257,10.99,2011-08-02 13:45:05
12637,468,2,11633,4.99,2011-08-17 04:30:09
12638,468,2,12026,6.99,2011-08-17 20:00:10
12639,468,2,13221,3.99,2011-08-19 15:45:47
12640,468,1,13417,0.99,2011-08-19 22:51:39
12641,468,2,14154,4.99,2011-08-21 02:30:00
12642,468,2,14210,4.99,2011-08-21 04:28:02
12643,468,1,14309,9.99,2011-08-21 07:44:17
12644,468,1,14313,2.99,2011-08-21 07:49:53
12645,468,1,14614,9.99,2011-08-21 18:03:51
12646,468,2,15435,4.99,2011-08-23 00:28:19
12647,468,1,15522,1.99,2011-08-23 03:32:31
12648,468,1,15836,2.99,2011-08-23 15:29:17
12649,468,2,16044,0.99,2011-08-23 22:24:39
12650,469,1,168,0.99,2011-05-26 03:07:43
12651,469,2,506,7.99,2011-05-28 02:09:19
12652,469,2,529,4.99,2011-05-28 04:34:17
12653,469,2,936,1.99,2011-05-30 13:52:49
12654,469,1,1119,2.99,2011-05-31 16:34:27
12655,469,2,1399,0.99,2011-06-15 16:29:51
12656,469,1,1680,9.99,2011-06-16 11:17:22
12657,469,2,3522,4.99,2011-07-06 01:00:21
12658,469,1,3526,10.99,2011-07-06 01:03:29
12659,469,2,4067,3.99,2011-07-07 04:34:23
12660,469,2,4123,0.99,2011-07-07 07:16:19
12661,469,1,5133,0.99,2011-07-09 07:43:22
12662,469,1,5299,3.99,2011-07-09 15:38:09
12663,469,2,5664,6.99,2011-07-10 08:04:41
12664,469,2,6022,0.99,2011-07-11 02:15:53
12665,469,2,6099,4.99,2011-07-11 06:24:44
12666,469,1,6797,4.99,2011-07-12 16:47:06
12667,469,1,6955,3.99,2011-07-26 23:55:48
12668,469,2,7062,6.99,2011-07-27 03:52:01
12669,469,2,7271,6.99,2011-07-27 11:29:11
12670,469,2,7756,4.99,2011-07-28 06:22:52
12671,469,1,7914,4.99,2011-07-28 11:48:08
12672,469,2,8791,0.99,2011-07-29 20:53:23
12673,469,1,9187,2.99,2011-07-30 12:14:03
12674,469,2,10075,4.99,2011-07-31 19:58:42
12675,469,1,10258,4.99,2011-08-01 02:51:09
12676,469,1,10316,4.99,2011-08-01 04:34:57
12677,469,1,10658,2.99,2011-08-01 16:39:18
12678,469,1,10741,2.99,2011-08-01 19:52:52
12679,469,2,11185,0.99,2011-08-02 11:04:35
12680,469,2,12035,0.99,2011-08-17 20:18:06
12681,469,1,12447,4.99,2011-08-18 10:57:01
12682,469,1,12633,6.99,2011-08-18 17:55:38
12683,469,1,13654,4.99,2011-08-20 07:58:21
12684,469,1,13763,2.99,2011-08-20 11:37:56
12685,469,2,14197,7.99,2011-08-21 03:47:25
12686,469,2,14661,2.99,2011-08-21 19:44:21
12687,469,1,15487,4.99,2011-08-23 02:05:51
12688,469,1,15561,9.99,2011-08-23 05:02:31
12689,469,1,15851,2.99,2011-08-23 15:46:33
12690,470,2,60,2.99,2011-05-25 08:58:25
12691,470,2,1256,0.99,2011-06-15 06:13:57
12692,470,1,1283,0.99,2011-06-15 08:27:30
12693,470,2,1594,7.99,2011-06-16 05:15:12
12694,470,1,3764,5.99,2011-07-06 13:01:03
12695,470,1,3841,4.99,2011-07-06 16:34:00
12696,470,1,3922,4.99,2011-07-06 20:32:27
12697,470,1,4373,4.99,2011-07-07 20:10:59
12698,470,2,4502,6.99,2011-07-08 02:12:04
12699,470,2,5082,4.99,2011-07-09 05:28:38
12700,470,1,6009,3.99,2011-07-11 01:51:58
12701,470,1,6198,2.99,2011-07-11 12:12:17
12702,470,2,6703,4.99,2011-07-12 12:50:19
12703,470,1,6927,10.99,2011-07-26 22:56:00
12704,470,1,6942,5.99,2011-07-26 23:27:40
12705,470,1,7663,4.99,2011-07-28 02:19:48
12706,470,2,8476,8.99,2011-07-29 08:39:12
12707,470,1,8890,6.99,2011-07-30 00:42:06
12708,470,1,9422,5.99,2011-07-30 21:08:41
12709,470,1,9687,2.99,2011-07-31 06:52:54
12710,470,1,10006,4.99,2011-07-31 17:54:35
12711,470,1,10236,0.99,2011-08-01 02:05:34
12712,470,2,10944,4.99,2011-08-02 03:20:03
12713,470,2,11397,1.99,2011-08-02 18:53:14
12714,470,2,11711,2.99,2011-08-17 07:30:55
12715,470,1,11742,0.99,2011-08-17 08:48:43
12716,470,2,12177,3.99,2011-08-18 01:15:47
12717,470,2,12423,8.99,2011-08-18 10:14:52
12718,470,1,12753,10.99,2011-08-18 22:37:39
12719,470,2,13585,4.99,2011-08-20 05:32:23
12720,470,1,13592,4.99,2011-08-20 05:50:35
12721,470,2,14405,4.99,2011-08-21 10:45:01
12722,471,1,616,2.99,2011-05-28 15:45:39
12723,471,1,1447,4.99,2011-06-15 19:13:51
12724,471,2,1449,2.99,2011-06-15 19:19:16
12725,471,2,2165,2.99,2011-06-17 23:51:10
12726,471,2,2350,4.99,2011-06-18 12:25:29
12727,471,2,3073,4.99,2011-06-20 14:33:26
12728,471,1,3917,0.99,2011-07-06 20:19:29
12729,471,1,4020,2.99,2011-07-07 01:42:22
12730,471,2,6293,2.99,2011-07-11 17:24:57
12731,471,1,6336,8.99,2011-07-11 19:30:13
12732,471,1,6912,5.99,2011-07-12 22:17:16
12733,471,1,8199,0.99,2011-07-28 23:10:25
12734,471,1,9077,2.99,2011-07-30 08:00:19
12735,471,1,9502,0.99,2011-07-31 00:02:10
12736,471,2,9560,2.99,2011-07-31 02:17:27
12737,471,1,10430,2.99,2011-08-01 08:37:06
12738,471,2,10828,3.99,2011-08-01 23:16:10
12739,471,2,11601,4.99,2011-08-17 03:14:47
12740,471,1,12271,4.99,2011-08-18 04:33:11
12741,471,1,13661,5.99,2011-08-20 08:05:59
12742,471,1,14085,7.99,2011-08-20 23:46:24
12743,471,1,14094,4.99,2011-08-21 00:21:35
12744,471,1,14317,5.99,2011-08-21 08:00:40
12745,471,2,14538,2.99,2011-08-21 15:28:15
12746,471,2,14942,7.99,2011-08-22 05:58:27
12747,471,2,15184,0.99,2011-08-22 15:51:12
12748,471,1,15654,1.99,2011-08-23 08:34:53
12749,472,2,142,0.99,2011-05-25 23:43:47
12750,472,2,249,2.99,2011-05-26 14:19:09
12751,472,2,800,0.99,2011-05-29 17:28:12
12752,472,2,994,4.99,2011-05-30 23:55:36
12753,472,1,1389,4.99,2011-06-15 15:49:01
12754,472,2,1776,6.99,2011-06-16 18:46:58
12755,472,1,2538,5.99,2011-06-19 01:56:59
12756,472,1,2974,0.99,2011-06-20 08:00:24
12757,472,1,2991,4.99,2011-06-20 09:10:43
12758,472,1,3254,0.99,2011-06-21 03:27:10
12759,472,2,3815,6.99,2011-07-06 15:26:36
12760,472,2,5318,2.99,2011-07-09 16:11:33
12761,472,1,5612,3.99,2011-07-10 05:15:12
12762,472,1,6119,6.99,2011-07-11 07:44:46
12763,472,2,6274,5.99,2011-07-11 16:09:42
12764,472,1,6308,5.99,2011-07-11 18:08:41
12765,472,1,6584,2.99,2011-07-12 06:43:36
12766,472,2,8929,5.99,2011-07-30 02:28:22
12767,472,2,9926,6.99,2011-07-31 15:11:51
12768,472,1,10282,6.99,2011-08-01 03:29:10
12769,472,1,10627,0.99,2011-08-01 15:33:03
12770,472,1,11911,6.99,2011-08-17 15:51:35
12771,472,2,12763,4.99,2011-08-18 23:07:01
12772,472,2,13188,8.99,2011-08-19 14:27:03
12773,472,1,14209,4.99,2011-08-21 04:17:56
12774,472,2,14596,4.99,2011-08-21 17:38:37
12775,472,1,14597,4.99,2011-08-21 17:39:41
12776,472,2,15185,5.99,2011-08-22 15:52:50
12777,472,2,15278,2.99,2011-08-22 19:06:47
12778,472,2,14928,4.99,2006-02-14 15:16:03
12779,473,1,348,4.99,2011-05-27 04:50:56
12780,473,2,942,2.99,2011-05-30 15:05:47
12781,473,2,973,3.99,2011-05-30 20:27:45
12782,473,2,1748,0.99,2011-06-16 16:54:03
12783,473,1,2125,2.99,2011-06-17 20:53:42
12784,473,2,2553,4.99,2011-06-19 03:04:59
12785,473,2,2748,4.99,2011-06-19 16:22:26
12786,473,1,3971,0.99,2011-07-06 22:50:40
12787,473,2,4006,4.99,2011-07-07 00:25:29
12788,473,2,4625,4.99,2011-07-08 08:14:26
12789,473,1,4873,0.99,2011-07-08 19:23:32
12790,473,2,5447,5.99,2011-07-09 22:09:28
12791,473,1,6446,2.99,2011-07-12 00:44:08
12792,473,2,6890,4.99,2011-07-12 21:03:03
12793,473,1,7111,4.99,2011-07-27 05:38:16
12794,473,1,7215,2.99,2011-07-27 09:24:00
12795,473,2,7918,1.99,2011-07-28 11:58:53
12796,473,2,7928,7.99,2011-07-28 12:15:51
12797,473,1,9025,4.99,2011-07-30 05:50:08
12798,473,2,9120,8.99,2011-07-30 09:26:08
12799,473,1,10867,2.99,2011-08-02 00:24:15
12800,473,2,11006,2.99,2011-08-02 05:05:52
12801,473,1,11216,4.99,2011-08-02 12:23:43
12802,473,1,11336,0.99,2011-08-02 16:58:56
12803,473,2,11421,7.99,2011-08-02 19:51:53
12804,473,1,11741,0.99,2011-08-17 08:48:39
12805,473,2,13984,4.99,2011-08-20 19:12:30
12806,473,2,14202,0.99,2011-08-21 03:51:52
12807,473,2,14550,0.99,2011-08-21 15:56:39
12808,473,2,14658,4.99,2011-08-21 19:41:50
12809,473,2,14757,4.99,2011-08-21 23:23:37
12810,473,1,15118,4.99,2011-08-22 12:38:37
12811,473,2,15400,2.99,2011-08-22 23:13:03
12812,473,2,16024,4.99,2011-08-23 21:46:47
12813,474,1,816,7.99,2011-05-29 20:26:39
12814,474,1,1758,8.99,2011-06-16 17:39:39
12815,474,2,2944,7.99,2011-06-20 05:43:42
12816,474,2,3787,4.99,2011-07-06 14:02:01
12817,474,2,4048,1.99,2011-07-07 03:30:52
12818,474,1,4481,2.99,2011-07-08 00:58:15
12819,474,1,4533,0.99,2011-07-08 03:32:01
12820,474,2,4785,0.99,2011-07-08 16:10:19
12821,474,1,4809,2.99,2011-07-08 17:03:22
12822,474,2,4886,4.99,2011-07-08 19:53:22
12823,474,1,5251,0.99,2011-07-09 13:36:10
12824,474,1,6499,7.99,2011-07-12 03:11:18
12825,474,1,8991,2.99,2011-07-30 04:42:54
12826,474,2,10376,5.99,2011-08-01 06:27:13
12827,474,2,11117,0.99,2011-08-02 08:36:03
12828,474,1,11489,2.99,2011-08-02 22:35:28
12829,474,2,11537,2.99,2011-08-17 00:41:08
12830,474,1,12083,2.99,2011-08-17 22:13:37
12831,474,1,12236,4.99,2011-08-18 03:19:29
12832,474,1,12440,0.99,2011-08-18 10:47:35
12833,474,2,12597,2.99,2011-08-18 16:34:02
12834,474,1,12702,4.99,2011-08-18 20:30:33
12835,474,1,14728,0.99,2011-08-21 22:15:36
12836,474,2,15046,4.99,2011-08-22 09:54:54
12837,474,1,15558,6.99,2011-08-23 04:52:22
12838,474,1,11909,0.99,2006-02-14 15:16:03
12839,475,2,417,4.99,2011-05-27 15:07:27
12840,475,1,702,0.99,2011-05-29 02:27:30
12841,475,2,3980,5.99,2011-07-06 23:11:11
12842,475,1,4013,6.99,2011-07-07 00:58:00
12843,475,1,4617,4.99,2011-07-08 07:55:08
12844,475,2,5379,0.99,2011-07-09 19:08:03
12845,475,1,5407,0.99,2011-07-09 20:16:07
12846,475,2,5415,9.99,2011-07-09 20:30:03
12847,475,2,5469,2.99,2011-07-09 23:08:07
12848,475,1,6224,4.99,2011-07-11 13:42:18
12849,475,1,7641,7.99,2011-07-28 01:15:45
12850,475,1,7775,1.99,2011-07-28 07:04:36
12851,475,2,8207,5.99,2011-07-28 23:26:31
12852,475,1,9183,7.99,2011-07-30 12:09:56
12853,475,1,9647,2.99,2011-07-31 05:45:15
12854,475,1,9737,2.99,2011-07-31 08:59:18
12855,475,2,10162,3.99,2011-07-31 23:11:01
12856,475,1,10357,0.99,2011-08-01 05:49:49
12857,475,1,10633,3.99,2011-08-01 15:37:17
12858,475,1,11293,5.99,2011-08-02 15:00:43
12859,475,1,11770,4.99,2011-08-17 10:05:05
12860,475,2,14303,2.99,2011-08-21 07:22:43
12861,475,1,15097,1.99,2011-08-22 11:43:42
12862,475,1,15288,4.99,2011-08-22 19:23:58
12863,476,1,489,4.99,2011-05-28 00:09:12
12864,476,1,771,2.99,2011-05-29 12:59:14
12865,476,1,1682,3.99,2011-06-16 11:54:25
12866,476,1,2080,0.99,2011-06-17 16:59:40
12867,476,2,2508,4.99,2011-06-18 23:43:58
12868,476,2,3448,2.99,2011-06-21 20:59:20
12869,476,2,3477,7.99,2011-07-05 23:05:17
12870,476,1,4010,5.99,2011-07-07 00:47:00
12871,476,2,4171,4.99,2011-07-07 09:49:04
12872,476,2,5644,4.99,2011-07-10 06:57:44
12873,476,1,6151,2.99,2011-07-11 09:25:17
12874,476,1,7461,0.99,2011-07-27 18:45:15
12875,476,1,8146,0.99,2011-07-28 20:37:36
12876,476,2,9325,6.99,2011-07-30 17:29:19
12877,476,2,9743,3.99,2011-07-31 09:12:42
12878,476,1,10346,4.99,2011-08-01 05:19:23
12879,476,1,10617,9.99,2011-08-01 15:05:52
12880,476,1,10826,6.99,2011-08-01 23:07:56
12881,476,1,12616,4.99,2011-08-18 17:22:41
12882,476,2,12709,5.99,2011-08-18 20:59:51
12883,476,1,15413,0.99,2011-08-22 23:38:01
12884,476,1,13941,0.99,2006-02-14 15:16:03
12885,477,1,882,2.99,2011-05-30 06:16:06
12886,477,1,1714,6.99,2011-06-16 14:29:59
12887,477,1,2187,2.99,2011-06-18 01:17:27
12888,477,1,2306,10.99,2011-06-18 08:33:23
12889,477,2,2676,4.99,2011-06-19 11:54:57
12890,477,2,4237,5.99,2011-07-07 13:16:55
